timestamp,_header_stamp_sec,_header_stamp_nanosec,_header_frame_id,_contacts_0_collision1_id,_contacts_0_collision1_name,_contacts_0_collision1_type,_contacts_0_collision2_id,_contacts_0_collision2_name,_contacts_0_collision2_type,_contacts_0_positions_0_x,_contacts_0_positions_0_y,_contacts_0_positions_0_z,_contacts_0_normals_0_x,_contacts_0_normals_0_y,_contacts_0_normals_0_z,_contacts_0_depths_0,_contacts_0_wrenches_0_header_stamp_sec,_contacts_0_wrenches_0_header_stamp_nanosec,_contacts_0_wrenches_0_header_frame_id,_contacts_0_wrenches_0_body_1_name_data,_contacts_0_wrenches_0_body_1_id_data,_contacts_0_wrenches_0_body_2_name_data,_contacts_0_wrenches_0_body_2_id_data,_contacts_0_wrenches_0_body_1_wrench_force_x,_contacts_0_wrenches_0_body_1_wrench_force_y,_contacts_0_wrenches_0_body_1_wrench_force_z,_contacts_0_wrenches_0_body_1_wrench_torque_x,_contacts_0_wrenches_0_body_1_wrench_torque_y,_contacts_0_wrenches_0_body_1_wrench_torque_z,_contacts_0_wrenches_0_body_2_wrench_force_x,_contacts_0_wrenches_0_body_2_wrench_force_y,_contacts_0_wrenches_0_body_2_wrench_force_z,_contacts_0_wrenches_0_body_2_wrench_torque_x,_contacts_0_wrenches_0_body_2_wrench_torque_y,_contacts_0_wrenches_0_body_2_wrench_torque_z,_contacts_0_positions_1_x,_contacts_0_positions_1_y,_contacts_0_positions_1_z,_contacts_0_normals_1_x,_contacts_0_normals_1_y,_contacts_0_normals_1_z,_contacts_0_depths_1,_contacts_0_wrenches_1_header_stamp_sec,_contacts_0_wrenches_1_header_stamp_nanosec,_contacts_0_wrenches_1_header_frame_id,_contacts_0_wrenches_1_body_1_name_data,_contacts_0_wrenches_1_body_1_id_data,_contacts_0_wrenches_1_body_2_name_data,_contacts_0_wrenches_1_body_2_id_data,_contacts_0_wrenches_1_body_1_wrench_force_x,_contacts_0_wrenches_1_body_1_wrench_force_y,_contacts_0_wrenches_1_body_1_wrench_force_z,_contacts_0_wrenches_1_body_1_wrench_torque_x,_contacts_0_wrenches_1_body_1_wrench_torque_y,_contacts_0_wrenches_1_body_1_wrench_torque_z,_contacts_0_wrenches_1_body_2_wrench_force_x,_contacts_0_wrenches_1_body_2_wrench_force_y,_contacts_0_wrenches_1_body_2_wrench_force_z,_contacts_0_wrenches_1_body_2_wrench_torque_x,_contacts_0_wrenches_1_body_2_wrench_torque_y,_contacts_0_wrenches_1_body_2_wrench_torque_z,_contacts_0_positions_2_x,_contacts_0_positions_2_y,_contacts_0_positions_2_z,_contacts_0_normals_2_x,_contacts_0_normals_2_y,_contacts_0_normals_2_z,_contacts_0_depths_2,_contacts_0_wrenches_2_header_stamp_sec,_contacts_0_wrenches_2_header_stamp_nanosec,_contacts_0_wrenches_2_header_frame_id,_contacts_0_wrenches_2_body_1_name_data,_contacts_0_wrenches_2_body_1_id_data,_contacts_0_wrenches_2_body_2_name_data,_contacts_0_wrenches_2_body_2_id_data,_contacts_0_wrenches_2_body_1_wrench_force_x,_contacts_0_wrenches_2_body_1_wrench_force_y,_contacts_0_wrenches_2_body_1_wrench_force_z,_contacts_0_wrenches_2_body_1_wrench_torque_x,_contacts_0_wrenches_2_body_1_wrench_torque_y,_contacts_0_wrenches_2_body_1_wrench_torque_z,_contacts_0_wrenches_2_body_2_wrench_force_x,_contacts_0_wrenches_2_body_2_wrench_force_y,_contacts_0_wrenches_2_body_2_wrench_force_z,_contacts_0_wrenches_2_body_2_wrench_torque_x,_contacts_0_wrenches_2_body_2_wrench_torque_y,_contacts_0_wrenches_2_body_2_wrench_torque_z
26000000,0,26000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.3689089664240175,11.841103188601318,345.976023750827,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.4170855685984316e-06,0,0,,,0,,0,-74.5638995256432,25.364563568075564,26.667760466622262,0.0,0.0,0.0,74.5638995256432,-25.364563568075564,-26.667760466622262,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27000000,0,27000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.36906059988797,11.841159496155795,345.9759595609946,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.3880874024245764e-06,0,0,,,0,,0,-74.56755784650767,25.366940662540458,26.67250979266238,0.0,0.0,0.0,74.56755784650767,-25.366940662540458,-26.67250979266238,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28000000,0,28000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.3692218161770855,11.84122116148972,345.9758906109572,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.359262899487291e-06,0,0,,,0,,0,-74.57112960673778,25.369244161566254,26.677094033565332,0.0,0.0,0.0,74.57112960673778,-25.369244161566254,-26.677094033565332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29000000,0,29000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.3693926147826705,11.841288184920064,345.9758169007325,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.3306032611580814e-06,0,0,,,0,,0,-40.28142014495075,-22.844707024706878,53.74088162069854,0.0,0.0,0.0,40.28142014495075,22.844707024706878,-53.74088162069854,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30000000,0,30000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.369568096517494,11.841353037379033,345.9757427369699,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.302445722246471e-06,0,0,,,0,,0,-37.370393428481485,-26.93729449030946,56.03889089789112,0.0,0.0,0.0,37.370393428481485,26.93729449030946,-56.03889089789112,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31000000,0,31000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.369747844003031,11.841415079921125,345.97566848559734,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.274809876107176e-06,0,0,,,0,,0,-37.37485511108119,-26.930433156879182,56.035957949397776,0.0,0.0,0.0,37.37485511108119,26.930433156879182,-56.035957949397776,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32000000,0,32000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.369931856380817,11.841474313741644,345.975594146386,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.2476836557261404e-06,0,0,,,0,,0,-37.379241918404546,-26.92362971783362,56.03288183828722,0.0,0.0,0.0,37.379241918404546,26.92362971783362,-56.03288183828722,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33000000,0,33000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.370120132867538,11.841530739999747,345.9755197191007,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.2210548006607045e-06,0,0,,,0,,0,-37.38351258232579,-26.91693976757726,56.02969244034914,0.0,0.0,0.0,37.38351258232579,26.91693976757726,-56.02969244034914,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34000000,0,34000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.370312672749263,11.84158435980983,345.9754452035041,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.194911267336397e-06,0,0,,,0,,0,-37.38766689258727,-26.910363059132838,56.026389268486284,0.0,0.0,0.0,37.38766689258727,26.910363059132838,-56.026389268486284,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35000000,0,35000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.370509475381379,11.841635174241478,345.9753705993573,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.1692410817064633e-06,0,0,,,0,,0,-37.39170464480325,-26.903899360867744,56.022971858220515,0.0,0.0,0.0,37.39170464480325,26.903899360867744,-56.022971858220515,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36000000,0,36000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.370710540188554,11.841683184319493,345.97529590641943,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.1440323422772245e-06,0,0,,,0,,0,-37.39562565102584,-26.897548455250224,56.019439774017684,0.0,0.0,0.0,37.39562565102584,26.897548455250224,-56.019439774017684,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37000000,0,37000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.370915866664743,11.841728391023901,345.9752211244482,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.1192733350161586e-06,0,0,,,0,,0,-37.39942974172446,-26.891310142642197,56.01579261479371,0.0,0.0,0.0,37.39942974172446,26.891310142642197,-56.01579261479371,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38000000,0,38000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.371125454373118,11.841770795289895,345.9751462531993,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.094952331346822e-06,0,0,,,0,,0,-37.403116752559804,-26.88518423663833,56.01202999933059,0.0,0.0,0.0,37.403116752559804,26.88518423663833,-56.01202999933059,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39000000,0,39000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.371339302946092,11.841810398007908,345.9750712924268,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.071057799007958e-06,0,0,,,0,,0,-37.40668654694651,-26.879170567580967,56.00815158640094,0.0,0.0,0.0,37.40668654694651,26.879170567580967,-56.00815158640094,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40000000,0,40000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.371557412085286,11.841847200023564,345.974996241883,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.0475783100437628e-06,0,0,,,0,,0,-37.410138992670504,-26.87326898441663,56.004157059811774,0.0,0.0,0.0,37.410138992670504,26.87326898441663,-56.004157059811774,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41000000,0,41000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.371779781561496,11.841881202137662,345.9749211013185,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.0245024940357403e-06,0,0,,,0,,0,-37.41347397619472,-26.867479345087368,56.000046128459516,0.0,0.0,0.0,37.41347397619472,26.867479345087368,-56.000046128459516,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42000000,0,42000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.372006411214712,11.841912405106193,345.9748458704822,-0.25074341585877963,0.35254487584533606,0.9015763139738464,2.001819147889883e-06,0,0,,,0,,0,-37.4166913987774,-26.861801531716107,55.99581853981684,0.0,0.0,0.0,37.4166913987774,26.861801531716107,-55.99581853981684,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43000000,0,43000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.372237300954093,11.841940809640306,345.9747705491214,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.9795171381370436e-06,0,0,,,0,,0,-37.41979117456049,-26.85623543476755,55.99147406153669,0.0,0.0,0.0,37.41979117456049,26.85623543476755,-55.99147406153669,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44000000,0,44000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.372472450757967,11.8419664164063,345.97469513698144,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.9575854618841815e-06,0,0,,,0,,0,-37.42277323646335,-26.85078096218489,55.98701249554345,0.0,0.0,0.0,37.42277323646335,26.85078096218489,-55.98701249554345,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45000000,0,45000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.372711860673817,11.841989226025603,345.97461963380607,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.9360132008927615e-06,0,0,,,0,,0,-37.425637524304584,-26.845438042786917,55.98243367305279,0.0,0.0,0.0,37.425637524304584,26.845438042786917,-55.98243367305279,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46000000,0,46000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.372955530818309,11.842009239074759,345.9745440393375,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.9147895782695157e-06,0,0,,,0,,0,-37.42838400164125,-26.840206614544787,55.9777374541871,0.0,0.0,0.0,37.42838400164125,26.840206614544787,-55.9777374541871,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47000000,0,47000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.373203461377269,11.842026456085405,345.9744683533162,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.8939039159449056e-06,0,0,,,0,,0,-37.43101263921007,-26.83508663344186,55.97292372549311,0.0,0.0,0.0,37.43101263921007,26.83508663344186,-55.97292372549311,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48000000,0,48000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.373455652605679,11.8420408775442,345.97439257548086,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.873345537514726e-06,0,0,,,0,,0,-37.4335234224087,-26.830078070560933,55.96799240222604,0.0,0.0,0.0,37.4335234224087,26.830078070560933,-55.96799240222604,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49000000,0,49000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.373712104827759,11.842052503892921,345.97431670556864,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.853104081364632e-06,0,0,,,0,,0,-37.435916362420784,-26.825180915801337,55.96294344039108,0.0,0.0,0.0,37.435916362420784,26.825180915801337,-55.96294344039108,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50000000,0,50000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.3739728184369,11.842061335528305,345.9742407433149,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.8331691512551984e-06,0,0,,,0,,0,-37.438191472872106,-26.820395170742117,55.957776812163985,0.0,0.0,0.0,37.438191472872106,26.820395170742117,-55.957776812163985,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51000000,0,51000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.374237793895697,11.842067372802056,345.9741646884535,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.8135304206967628e-06,0,0,,,0,,0,-37.44034877865289,-26.8157208552493,55.952492519367055,0.0,0.0,0.0,37.44034877865289,26.8157208552493,-55.952492519367055,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52000000,0,52000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.374507031736019,11.842070616020866,345.97408854071665,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.7941778009539222e-06,0,0,,,0,,0,-37.442388338836864,-26.811158002594517,55.94709060483258,0.0,0.0,0.0,37.442388338836864,26.811158002594517,-55.94709060483258,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53000000,0,53000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.37478053255899,11.842071065446344,345.97401229983484,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.775101284740011e-06,0,0,,,0,,0,-37.44431020889271,-26.806706667224802,55.94157113334505,0.0,0.0,0.0,37.44431020889271,26.806706667224802,-55.94157113334505,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54000000,0,54000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.375058297035009,11.842068721294943,345.9739359655369,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.7562909067625476e-06,0,0,,,0,,0,-37.446114465793364,-26.80236690886786,55.935934192777125,0.0,0.0,0.0,37.446114465793364,26.80236690886786,-55.935934192777125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55000000,0,55000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.375340325903786,11.842063583737946,345.9738595375502,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.7377368026483264e-06,0,0,,,0,,0,-37.44780119554828,-26.79813881551053,55.9301799096997,0.0,0.0,0.0,37.44780119554828,26.79813881551053,-55.9301799096997,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56000000,0,56000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.375626619974394,11.84205565290146,345.97378301560036,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.7194292609989947e-06,0,0,,,0,,0,-36.28857966470368,-26.098059632452543,55.81842031795412,0.0,0.0,0.0,36.28857966470368,26.098059632452543,-55.81842031795412,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57000000,0,57000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.375917057696338,11.842045015964063,345.9737063994031,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.701357717667773e-06,0,0,,,0,,0,-3.628315945032055,-6.510485681996714,52.834357614733435,0.0,0.0,0.0,3.628315945032055,6.510485681996714,-52.834357614733435,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58000000,0,58000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.3762081951718335,11.842034123667315,345.9736296884463,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.6834844885210698e-06,0,0,,,0,,0,-3.6187993384271993,-6.4995772732272155,52.8289948075426,0.0,0.0,0.0,3.6187993384271993,6.4995772732272155,-52.8289948075426,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59000000,0,59000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.376500032331354,11.842022976679045,345.9735528824881,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.6658073067193917e-06,0,0,,,0,,0,-3.6089856602016877,-6.488632768819423,52.823662620561095,0.0,0.0,0.0,3.6089856602016877,6.488632768819423,-52.823662620561095,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60000000,0,60000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.376792569170569,11.842011575627126,345.9734759812843,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.6483160880376158e-06,0,0,,,0,,0,-3.5982702868876206,-6.4773314353731255,52.81827938722086,0.0,0.0,0.0,3.5982702868876206,6.4773314353731255,-52.81827938722086,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62000000,0,61000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.377085805687478,11.84199992114089,345.97339898458927,-0.25074341585877963,0.35254487584533606,0.9015763139738464,1.6310009663400575e-06,0,0,,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66000000,0,66000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.378490582943856,11.841984785101461,345.9730142112658,-0.25074341585877963,0.35254487584533606,0.9015763139738464,4.899283450598979e-07,0,0,,,0,,0,-45.86704218007508,-38.62942478937786,135.67621476941136,0.0,0.0,0.0,45.86704218007508,38.62942478937786,-135.67621476941136,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67000000,0,67000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.3787718969190035,11.84198008200639,345.9729378122146,-0.25074341585877963,0.35254487584533606,0.9015763139738464,4.845373676454212e-07,0,0,,,0,,0,-35.869804350206536,-18.344010837629547,42.25860515409459,0.0,0.0,0.0,35.869804350206536,18.344010837629547,-42.25860515409459,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68000000,0,68000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.379053143407681,11.841975563940093,345.9728613595804,-0.25074341585877963,0.35254487584533606,0.9015763139738464,4.790562309758829e-07,0,0,,,0,,0,-35.87053982112708,-18.341693695587864,42.25814651589722,0.0,0.0,0.0,35.87053982112708,18.341693695587864,-42.25814651589722,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69000000,0,69000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.3793343223748735,11.841971231019222,345.9727848533273,-0.25074341585877963,0.35254487584533606,0.9015763139738464,4.736431766932947e-07,0,0,,,0,,0,-35.87169433913893,-18.340291550305807,42.2590012574546,0.0,0.0,0.0,35.87169433913893,18.340291550305807,-42.2590012574546,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70000000,0,70000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.379615433828345,11.841967083215865,345.9727082934641,-0.25074341585877963,0.35254487584533606,0.9015763139738464,4.6829738974130114e-07,0,0,,,0,,0,-35.87284727723456,-18.338891820782038,42.25985823870331,0.0,0.0,0.0,35.87284727723456,18.338891820782038,-42.25985823870331,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71000000,0,71000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.379896477776301,11.841963120501836,345.97263167999955,-0.25074341585877963,0.35254487584533606,0.9015763139738464,4.630180958781205e-07,0,0,,,0,,0,-35.87399863289773,-18.337494475457728,42.260717413780654,0.0,0.0,0.0,35.87399863289773,18.337494475457728,-42.260717413780654,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72000000,0,72000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-5.380177454227325,11.841959342848662,345.9725550129423,-0.25074341585877963,0.35254487584533606,0.9015763139738464,4.578044021930073e-07,0,0,,,0,,0,-35.87514839948417,-18.336099502418136,42.26157875591444,0.0,0.0,0.0,35.87514839948417,18.336099502418136,-42.26157875591444,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
